Date,price,prediction,volatility,signal,position,position_size,shares,capital,equity,returns,strategy_returns,trade_count,stop_loss,take_profit,cumulative_returns,strategy_cumulative_returns
2023-07-27,0.9065619047456224,-0.0005780520804933,0.0704482530603147,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,3.024180518300945e-24,0.0025226533826951947,-0.0025226533826951947,59,0.9125154693487705,0.891928590810897,0.9062762599304548,0.9970413250010624
2023-07-28,0.8983735763883901,-0.0005815819497532,0.07647038195984,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.9262482828074976e-24,-0.0090322881585565,0.0090322881585565,59,0.9125154693487705,0.891928590810897,0.898090511599504,1.006046889554461
2023-07-31,0.9020897366555207,-5.552547055922756e-05,0.0763546731461326,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.9706934816972785e-24,0.004136542263487142,-0.004136542263487142,59,0.9125154693487705,0.891928590810897,0.9018055009571722,1.0018853340767693
2023-08-01,0.899904496399156,-0.0008656074127124,0.0751394265956762,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.94455805404225e-24,-0.0024224200404567853,0.0024224200404567853,59,0.9125154693487705,0.891928590810897,0.8996209492390593,1.0043123211882765
2023-08-02,0.9007461188045734,-0.0003779230500707,0.0743607486872284,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.9546238403673797e-24,0.0009352352486124982,-0.0009352352486124982,59,0.9125154693487705,0.891928590810897,0.900462306461178,1.0033730529048854
2023-08-03,0.8955161641712023,-0.0006852984094942,0.0772805479176164,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.8920736925923487e-24,-0.005806247203498538,0.005806247203498538,59,0.9125154693487705,0.891928590810897,0.8952339997124319,1.0091988848873803
2023-08-04,0.8961240483017918,-0.0003326030881956,0.0766931145636192,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.8993439740505966e-24,0.0006788086635511892,-0.0006788086635511892,59,0.9125154693487705,0.891928590810897,0.8958416923073422,1.0085138319410725
2023-08-07,0.9002948751316138,-0.0007174165732711,0.0773496100185781,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.949226975498595e-24,0.004654296286017434,-0.004654296286017434,59,0.9125154693487705,0.891928590810897,0.9000112049687079,1.003819909758672
2023-08-08,0.9003344767660126,-0.0007194630337555,0.0768447981132785,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.9497006102158016e-24,4.398740400812784e-05,-4.398740400812784e-05,59,0.9125154693487705,0.891928590810897,0.9000507941251927,1.00377575432675
2023-08-09,0.8967060821491788,-0.0004420656948152,0.0743562818538819,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.9063050866636617e-24,-0.004030051842363047,0.004030051842363047,59,0.9125154693487705,0.891928590810897,0.8964235427641082,1.007821022654794
2023-08-10,0.8982403775653075,-0.0004036972373269,0.0736920184308137,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.9246552276757915e-24,0.001711034916202836,-0.001711034916202836,59,0.9125154693487705,0.891928590810897,0.8979573547454838,1.0060966056957483
2023-08-11,0.8985658168575608,-0.0007165186433972,0.0736507371112571,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.9285474747886744e-24,0.00036230757421007453,-0.00036230757421007453,59,0.9125154693487705,0.891928590810897,0.8982826914964257,1.0057320892751178
2023-08-14,0.8955120505479963,-0.000544899511125,0.0610263501297122,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.892024493745043e-24,-0.0033984892951347545,0.0033984892951347545,59,0.9125154693487705,0.891928590810897,0.8952298873853702,1.009150059014293
2023-08-15,0.8926840529327689,-0.0004748703750381,0.0546571844928687,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.858201701552697e-24,-0.003157967124503669,0.003157967124503669,59,0.9125154693487705,0.891928590810897,0.8924027808321341,1.012336921724351
2023-08-16,0.89221670864888,-0.0005957062958287,0.0544106092558046,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.8526122737147306e-24,-0.0005235270892914867,0.0005235270892914867,59,0.9125154693487705,0.891928590810897,0.8919355838018094,1.0128669075263637
2023-08-17,0.889816899113091,-0.0007279315627173,0.0540132261641755,-1,-1,1.3835106359025695,1.1959979036130069e-23,-7.818280857410843e-24,2.82391060197599e-24,-0.002689715976540219,0.002689715976540219,59,0.9125154693487705,0.891928590810897,0.889536530412013,1.0155912318296463
2023-08-18,0.889797585834093,-0.0005579147958905,0.054192979915357,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.404795760521101e-24,-2.1704778834119587e-05,2.1704778834119587e-05,60,0.8958526823005174,0.8807149411344565,0.8895172232183555,1.0156132750127191
2023-08-21,0.8898750298229149,-0.0007277580998013,0.0543853056718064,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.405250798154825e-24,8.703551240740737e-05,-8.703551240740737e-05,60,0.8958526823005174,0.8807149411344565,0.8895946428056735,1.0155248805909207
2023-08-22,0.8917351373715715,-0.0006673521153076,0.052857917671947,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.416180231804733e-24,0.0020903019933335987,-0.0020903019933335987,60,0.8958526823005174,0.8807149411344565,0.891454164260789,1.0134021269087417
2023-08-23,0.8874981682167976,-0.0006781317959304,0.0543753659642426,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.3912850727655407e-24,-0.004751376251991735,0.004751376251991735,60,0.8958526823005174,0.8807149411344565,0.8872185301149812,1.0182171817082537
2023-08-24,0.8890590839168598,-0.0004066562598211,0.0528324531068632,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.4004565449146922e-24,0.0017587818836837243,-0.0017587818836837243,60,0.8958526823005174,0.8807149411344565,0.888778953992616,1.0164263597754097
2023-08-25,0.8835888682767099,-0.0007849340227703,0.0558370908639227,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.3683151996828604e-24,-0.00615281451942451,0.00615281451942451,60,0.8958526823005174,0.8807149411344565,0.8833104619399312,1.0226802426397616
2023-08-28,0.8834456717233108,-0.0002987293809733,0.0545015655007002,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.367473819715126e-24,-0.00016206242353233868,0.00016206242353233868,60,0.8958526823005174,0.8807149411344565,0.8831673105057378,1.0228459806783825
2023-08-29,0.8857475772278798,-0.0006752016144989,0.0482202072489796,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.3809991255495732e-24,0.0026055993913907116,-0.0026055993913907116,60,0.8958526823005174,0.8807149411344565,0.8854684907124878,1.0201808538136405
2023-08-30,0.8893122034282679,-0.0006317745393222,0.0480882849189929,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.401943799190623e-24,0.0040244267012778945,-0.0040244267012778945,60,0.8958526823005174,0.8807149411344565,0.8890319937496514,1.0160752107454205
2023-08-31,0.8944792678232802,-0.0006127060836744,0.0523202418089814,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.4323039186960118e-24,0.005810180468786452,-0.005810180468786452,60,0.8958526823005174,0.8807149411344565,0.8941974300758618,1.0101716304011295
2023-09-01,0.8872136442576362,-0.0006654961108411,0.0584404799025489,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.3896132953805662e-24,-0.008122741160144553,0.008122741160144553,60,0.8958526823005174,0.8807149411344565,0.8869340958052891,1.018376993082199
2023-09-04,0.8816128157095373,-9.647253749745568e-05,0.0589960801688457,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.3567045079047203e-24,-0.006312829592228897,0.006312829592228897,60,0.8958526823005174,0.8807149411344565,0.8813350319989327,1.0248058335001735
2023-09-05,0.8831340353326576,-0.0005131650217579,0.0593955649462756,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.3656427378204256e-24,0.0017254962677646368,-0.0017254962677646368,60,0.8958526823005174,0.8807149411344565,0.8828557723072971,1.0230375348592855
2023-09-06,0.8775274548710892,-0.0008099465073071,0.0592625499479455,-1,-1,1.8513983907579554,-5.875699852839898e-24,2.8233877836215757e-24,-2.332700153827453e-24,-0.006348504572645686,0.006348504572645686,60,0.8958526823005174,0.8807149411344565,0.8772509583998176,1.0295322933273279
2023-09-07,0.8773673978652969,-0.0003039088896316,0.0592124312083556,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.6031191550967184e-24,-0.0001823954394859495,0.0001823954394859495,61,0.8839181558070639,0.8675412609526463,0.8770909518257208,1.0297200753224343
2023-09-08,0.8752060671962805,-0.0007109068031836,0.0585370460050246,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.5934225812935925e-24,-0.0024634271506727146,0.0024634271506727146,61,0.8839181558070639,0.8675412609526463,0.874930302161384,1.0322567157135762
2023-09-11,0.8768647951850247,-0.000485042084068,0.0586462648916982,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.6008642831084696e-24,0.0018952427901441915,-0.0018952427901441915,61,0.8839181558070639,0.8675412609526463,0.8765885075084341,1.0303003386155423
2023-09-12,0.8795002984520972,-0.0007128780296417,0.0600949300109894,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.6126881804435211e-24,0.003005598219411265,-0.003005598219411265,61,0.8839181558070639,0.8675412609526463,0.8792231803657579,1.0272036697523406
2023-09-13,0.8797367683124285,-0.0006329511299337,0.0595943861356227,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.6137490766246502e-24,0.00026886842534046274,-0.00026886842534046274,61,0.8839181558070639,0.8675412609526463,0.8794595757177857,1.0269274871191503
2023-09-14,0.878177206653539,-0.0004953719846629,0.0591194194912165,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.6067522737093293e-24,-0.0017727594378954548,0.0017727594378954548,61,0.8839181558070639,0.8675412609526463,0.8779005054546845,1.0287479825139751
2023-09-15,0.8702009897569245,-0.0005109979272523,0.0654998923509623,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.5709678484399832e-24,-0.009082696335298235,0.009082696335298235,61,0.8839181558070639,0.8675412609526463,0.8699268017510348,1.0380917880447003
2023-09-18,0.8727409521613019,-0.0002725203769531,0.0666346915720434,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.5823631121376102e-24,0.0029188227021976765,-0.0029188227021976765,61,0.8839181558070639,0.8675412609526463,0.8724659638492359,1.0350617821667905
2023-09-19,0.8747357229187578,-0.0009235169770807,0.0674406981820555,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.5913124331032872e-24,0.0022856390003425098,-0.0022856390003425098,61,0.8839181558070639,0.8675412609526463,0.8744601060826811,1.032696004589706
2023-09-20,0.8738662761526164,-0.0006483744342934,0.0673756191810212,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.5874117552215373e-24,-0.0009939536517844516,0.0009939536517844516,61,0.8839181558070639,0.8675412609526463,0.8735909332669004,1.0337224565546512
2023-09-21,0.8714891768101835,-0.0006339395173258,0.0668504345627929,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.5767471588496398e-24,-0.0027202094957807788,0.0027202094957807788,61,0.8839181558070639,0.8675412609526463,0.8712145829147998,1.036534398196973
2023-09-22,0.8721856871780455,-0.0006183513861412,0.0657783629099591,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.5798719764832554e-24,0.0007992186092447007,-0.0007992186092447007,61,0.8839181558070639,0.8675412609526463,0.8719108738221106,1.0357059806168118
2023-09-25,0.8711169811573092,-0.000819944618174,0.0651673736561772,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.5750773437357222e-24,-0.0012253193745864754,0.0012253193745864754,61,0.8839181558070639,0.8675412609526463,0.8708425045355038,1.0369750512212368
2023-09-26,0.8664543303914448,-0.0007176685853307,0.064448265997121,-1,-1,1.6874062977012818,4.4863906953852e-24,-2.3330937751204747e-24,1.5541588707239172e-24,-0.005352496698744047,0.005352496698744047,61,0.8839181558070639,0.8675412609526463,0.8661813229048515,1.0425254567595785
2023-09-27,0.8646391496963218,-0.0005992480009045,0.0645211923147132,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.575651106170595e-25,-0.002094952534085537,0.002094952534085537,62,0.8716597760212669,0.8541082102089044,0.8643667141474545,1.0447094981070655
2023-09-28,0.8593730886186683,-0.0007895987830159,0.0654447293455969,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.428780404201404e-25,-0.006090472631852251,0.006090472631852251,62,0.8716597760212669,0.8541082102089044,0.8591023123310554,1.0510722727135227
2023-09-29,0.8640351230120924,-0.0005624159343989,0.066982292660349,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.558804772295479e-25,0.005424924814573462,-0.005424924814573462,62,0.8716597760212669,0.8541082102089044,0.8637628777834776,1.0453702846593689
2023-10-02,0.8642632808066474,-0.0011373981926107,0.0623889015925144,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.565168104385992e-25,0.0002640607869730527,-0.0002640607869730527,62,0.8716597760212669,0.8541082102089044,0.8639909636887432,1.0450942433593235
2023-10-03,0.8573241347953277,-0.0007661197056098,0.0622711151929536,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.371634981484314e-25,-0.00802897238078093,0.00802897238078093,62,0.8716597760212669,0.8541082102089044,0.857054004104042,1.0534852761745688
2023-10-04,0.8566324884088826,-0.0005045080573559,0.0599621244338665,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.352344929813113e-25,-0.0008067501641140229,0.0008067501641140229,62,0.8716597760212669,0.8541082102089044,0.8563625756455765,1.0543351755940142
2023-10-05,0.8594720364524052,-0.0009717604538174,0.0611534638734308,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.43154006414172e-25,0.003314779770723808,-0.003314779770723808,62,0.8716597760212669,0.8541082102089044,0.8592012289877314,1.0508402866823927
2023-10-06,0.8627020086037599,-0.0009568543127675,0.060559031964532,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.521624146003867e-25,0.003758088703719631,-0.003758088703719631,62,0.8716597760212669,0.8541082102089044,0.8624301834206123,1.0468911356715982
2023-10-09,0.864405124986364,-0.0008879436975846,0.0612449052400466,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.56912414552149e-25,0.0019741653150437966,-0.0019741653150437966,62,0.8716597760212669,0.8541082102089044,0.8641327631753681,1.0448243995029285
2023-10-10,0.8653373206004525,-0.0007575275908859,0.0611728363269263,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.595123126960342e-25,0.0010784244414367983,-0.0010784244414367983,62,0.8716597760212669,0.8541082102089044,0.8650646650678228,1.043697635333495
2023-10-11,0.8674546291040658,-0.0007173065937678,0.0614606876385885,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.654174965065797e-25,0.00244680132615116,-0.00244680132615116,62,0.8716597760212669,0.8541082102089044,0.8671813064375172,1.0411439145752601
2023-10-12,0.8690474747489781,-0.0008398374010969,0.0607878957855835,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.698599508295949e-25,0.0018362293444182942,-0.0018362293444182942,62,0.8716597760212669,0.8541082102089044,0.8687736501993288,1.0392321355675544
2023-10-13,0.8618570837499828,-0.0008359888552954,0.0660758929692269,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.498059150354264e-25,-0.008273875947999554,0.008273875947999554,62,0.8716597760212669,0.8541082102089044,0.8615855247906888,1.047830613338415
2023-10-16,0.8606139391334807,-0.0004181477311007,0.0660344537161811,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.463387785973458e-25,-0.001442402272883947,0.001442402272883947,62,0.8716597760212669,0.8541082102089044,0.8603427718714468,1.0493420065966916
2023-10-17,0.8632892861149952,-0.0009597785248867,0.0605940367159048,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.538003344621952e-25,0.0031086493721077524,-0.0031086493721077524,62,0.8716597760212669,0.8541082102089044,0.8630172758890224,1.0460799702267585
2023-10-18,0.8648213234781834,-0.0010438590485791,0.0599726706191275,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.580731941889712e-25,0.0017746511949461308,-0.0017746511949461308,62,0.8716597760212669,0.8541082102089044,0.864548830528938,1.0442235431575864
2023-10-19,0.8619914330135743,-0.0009617762198271,0.0599276523005461,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.501806157911097e-25,-0.003272225589012634,0.003272225589012634,62,0.8716597760212669,0.8541082102089044,0.8617198317227304,1.0476404781561561
2023-10-20,0.8659064821022046,-0.0007872726733256,0.0624339036817544,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.610997069184613e-25,0.004541865427760694,-0.004541865427760694,62,0.8716597760212669,0.8541082102089044,0.8656336472348476,1.042882236087696
2023-10-23,0.8661906639381424,-0.001153834313121,0.0619298326113754,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.61892291453954e-25,0.0003281899856528714,-0.0003281899856528714,62,0.8716597760212669,0.8541082102089044,0.8659177395291142,1.0425399725815967
2023-10-24,0.8727003731133813,-0.0007722458157518,0.0672629141293471,-1,-1,1.5516321262152677,-2.789004909047469e-24,1.5539177224406115e-24,-8.800479023001668e-25,0.007515330568956369,-0.007515330568956369,62,0.8716597760212669,0.8541082102089044,0.872425397587199,1.0347049400562953
2023-10-25,0.8665854689561748,-0.0012115336455984,0.0712889709557829,-1,-1,1.4867033534660608,1.5097993382423049e-24,-8.801787393169229e-25,4.281914282435074e-25,-0.0070068769827511534,0.0070068769827511534,63,0.8739292007398303,0.8555698712806917,0.8663124201496777,1.0419549902847147
2023-10-26,0.8642839426167847,-0.0004705271275665,0.0695249630753331,-1,-1,1.4867033534660608,1.5097993382423049e-24,-8.801787393169229e-25,4.247165852993488e-25,-0.002655856140955648,0.002655856140955648,63,0.8739292007398303,0.8555698712806917,0.864011618988637,1.0447222728442618
2023-10-27,0.8640556650063502,-0.0009748364874444,0.0691713056821481,-1,-1,1.4867033534660608,1.5097993382423049e-24,-8.801787393169229e-25,4.243719319141794e-25,-0.00026412339646542105,0.00026412339646542105,63,0.8739292007398303,0.8555698712806917,0.8637834133052441,1.0449982084393286
2023-10-30,0.8638913619158929,-0.0009415180424235,0.0657574923204964,-1,-1,1.4867033534660608,1.5097993382423049e-24,-8.801787393169229e-25,4.241238672169357e-25,-0.00019015336292727003,0.00019015336292727003,63,0.8739292007398303,0.8555698712806917,0.8636191619843633,1.0451969183629162
2023-10-31,0.8681815132865055,-0.0008531675503661,0.0653409048515886,-1,-1,1.4867033534660608,1.5097993382423049e-24,-8.801787393169229e-25,4.3060113491724595e-25,0.004966077402485114,-0.004966077402485114,63,0.8739292007398303,0.8555698712806917,0.8679079615890469,1.040006389565487
2023-11-01,0.8652374262947797,-0.0009937266921785,0.0664763574195737,-1,-1,1.4867033534660608,1.5097993382423049e-24,-8.801787393169229e-25,4.261561543254106e-25,-0.0033910961552048313,0.0033910961552048313,63,0.8739292007398303,0.8555698712806917,0.8649648022374307,1.043533151234531
2023-11-02,0.8658875925836649,-0.0004874449101379,0.0599808320687452,-1,-1,1.4867033534660608,1.5097993382423049e-24,-8.801787393169229e-25,4.271377749581169e-25,0.0007514310744385355,-0.0007514310744385355,63,0.8739292007398303,0.8555698712806917,0.8656147636681274,1.0427490079974866
2023-11-03,0.8685041915145398,-0.0007857790677081,0.0604096576869601,-1,-1,1.4867033534660608,1.5097993382423049e-24,-8.801787393169229e-25,4.310883142923975e-25,0.003021869066246241,-0.003021869066246241,63,0.8739292007398303,0.8555698712806917,0.8682305381457421,1.03959795702636
2023-11-06,0.8777017119254635,-0.0008059619930035,0.0687307765888321,-1,-1,1.4867033534660608,1.5097993382423049e-24,-8.801787393169229e-25,4.4497472452228e-25,0.010590070261934592,-0.010590070261934592,63,0.8739292007398303,0.8555698712806917,0.8774251605482628,1.0285885416172873
2023-11-07,0.8768354552934633,-0.0010301961765117,0.068290293290001,-1,-1,1.4549522784855127,-7.3835630779263385e-25,4.449099828233488e-25,-2.0250700648880582e-25,-0.0009869601713546894,0.0009869601713546894,64,0.8844282049131914,0.8654463308638712,0.8765591768614571,1.0296037175405752
2023-11-08,0.8747509344994668,-0.0003735298799987,0.0689374937914003,-1,-1,1.4549522784855127,-7.3835630779263385e-25,4.449099828233488e-25,-2.0096788741183359e-25,-0.002377322656619496,0.002377322656619496,64,0.8844282049131914,0.8654463308638712,0.8744753128704367,1.0320514177856241
2023-11-09,0.8759213225320276,-0.0006336097083319,0.0689669601659991,-1,-1,1.4549522784855127,-7.3835630779263385e-25,4.449099828233488e-25,-2.018320507982398e-25,0.0013379671703128704,-0.0013379671703128704,64,0.8844282049131914,0.8654463308638712,0.8756453321303064,1.030670566870552
2023-11-10,0.8724102407377324,-0.0007800675550113,0.0702972947353484,-1,-1,1.4549522784855127,-7.3835630779263385e-25,4.449099828233488e-25,-1.9923962140824616e-25,-0.004008444256323962,0.004008444256323962,64,0.8844282049131914,0.8654463308638712,0.8721353566281518,1.0348019523844865
2023-11-13,0.8742548685948762,-0.0005086223482686,0.0703780057834679,-1,-1,1.4549522784855127,-7.3835630779263385e-25,4.449099828233488e-25,-2.006016140220983e-25,0.002114404177080642,-0.002114404177080642,64,0.8844282049131914,0.8654463308638712,0.8739794032691861,1.0326139628139135
2023-11-14,0.8752086865757072,-0.0007982226819086,0.0635206877115849,-1,-1,1.4549522784855127,-7.3835630779263385e-25,4.449099828233488e-25,-2.0130587154473084e-25,0.0010910067705587334,-0.0010910067705587334,64,0.8844282049131914,0.8654463308638712,0.8749329207154817,1.03148737398911
2023-11-15,0.8895244838501473,-0.0006419154773343,0.0821331620676329,-1,-1,1.4549522784855127,-7.3835630779263385e-25,4.449099828233488e-25,-2.1187603076339427e-25,0.016357010041172293,-0.016357010041172293,64,0.8844282049131914,0.8654463308638712,0.889244207284977,1.0146153246554277
2023-11-16,0.8875816752917063,-0.0012482780075897,0.0828516081219804,-1,-1,1.2175350063553452,2.906397142294236e-25,-2.119018274118405e-25,4.6064657050214075e-26,-0.002184097901422377,0.002184097901422377,65,0.8967661980748475,0.8738048911169946,0.8873020108779939,1.0168313438567584
2023-11-17,0.8875142181496998,-0.0001590506632303,0.0829544028268301,-1,-1,1.2175350063553452,2.906397142294236e-25,-2.119018274118405e-25,4.6045051325738587e-26,-7.600105306859728e-05,7.600105306859728e-05,65,0.8967661980748475,0.8738048911169946,0.8872345749907773,1.0169086241096847
2023-11-20,0.8918595498737946,-0.0006392989123879,0.0822844153246336,-1,-1,1.2175350063553452,2.906397142294236e-25,-2.119018274118405e-25,4.7307977296261525e-26,0.004896069984269058,-0.004896069984269058,65,0.8967661980748475,0.8738048911169946,0.8915785375623954,1.011929768318437
2023-11-21,0.8950363969891516,-0.0007828286969905,0.0819246928879098,-1,-1,1.2175350063553452,2.906397142294236e-25,-2.119018274118405e-25,4.8231295234019455e-26,0.0035620486609204693,-0.0035620486609204693,65,0.8967661980748475,0.8738048911169946,0.8947543836982249,1.0083252252422528
2023-11-22,0.8927664256441608,-0.0006119322882053,0.0829904303064832,-1,-1,1.2175350063553452,2.906397142294236e-25,-2.119018274118405e-25,4.7571551411002335e-26,-0.002536177693585273,0.002536177693585273,65,0.8967661980748475,0.8738048911169946,0.8924851275890519,1.0108825171863915
2023-11-23,0.8905273344759996,-0.0004011258966878,0.0810192724642917,-1,-1,1.2175350063553452,2.906397142294236e-25,-2.119018274118405e-25,4.6920782593754395e-26,-0.0025080369331155206,0.0025080369331155206,65,0.8967661980748475,0.8738048911169946,0.8902467419268022,1.0134178478745357
2023-11-24,0.8917890379758527,-0.000540299465816,0.0759732853779043,-1,-1,1.2175350063553452,2.906397142294236e-25,-2.119018274118405e-25,4.728748373839394e-26,0.0014168049098632896,-0.0014168049098632896,65,0.8967661980748475,0.8738048911169946,0.8915080478817539,1.011982032491924
2023-11-27,0.8945750072076619,-0.0006789158677711,0.0748585239062649,-1,-1,1.2175350063553452,2.906397142294236e-25,-2.119018274118405e-25,4.8097197039778945e-26,0.0031240227376339025,-0.0031240227376339025,65,0.8967661980748475,0.8738048911169946,0.89429313929412,1.0088205776123422
2023-11-28,0.8960443038431607,-0.0006409743777344,0.0745732171458274,-1,-1,1.2175350063553452,2.906397142294236e-25,-2.119018274118405e-25,4.852423299403854e-26,0.0016424521405813408,-0.0016424521405813408,65,0.8967661980748475,0.8738048911169946,0.8957619729750609,1.0071636380951803
2023-11-29,0.8999215335528907,-0.0005353167210871,0.0747920969679179,-1,-1,1.2175350063553452,2.906397142294236e-25,-2.119018274118405e-25,4.9651109928876295e-26,0.004327051344560129,-0.004327051344560129,65,0.8967661980748475,0.8738048911169946,0.8996379810246284,1.0028055893207684
2023-11-30,0.8972808043755215,-0.0007010173047496,0.0756418246341164,-1,-1,1.337039661328055,-7.398520382932851e-26,4.964447137855591e-26,-1.6741031825310885e-26,-0.002934399365846496,0.002934399365846496,66,0.9057358082714725,0.884598298531595,0.8969980839036183,1.0057482214061384
2023-12-01,0.8905807843651372,-0.0003078762077458,0.0799466205398092,-1,-1,1.337039661328055,-7.398520382932851e-26,4.964447137855591e-26,-1.6245329479182033e-26,-0.007467027019537387,0.007467027019537387,66,0.9057358082714725,0.884598298531595,0.8903001749746368,1.0132581705502297
2023-12-04,0.8902607310568083,-0.0003232602335361,0.0801304644269993,-1,-1,1.337039661328055,-7.398520382932851e-26,4.964447137855591e-26,-1.622165026992906e-26,-0.0003593759420231768,0.0003593759420231768,66,0.9057358082714725,0.884598298531595,0.8899802225105719,1.013622311159784
2023-12-05,0.8861312838797516,-0.000675143940712,0.0822911624062784,-1,-1,1.337039661328055,-7.398520382932851e-26,4.964447137855591e-26,-1.591613227883208e-26,-0.0046384694202502574,0.0046384694202502574,66,0.9057358082714725,0.884598298531595,0.885852076463829,1.0183239672537818
2023-12-06,0.8825180435685984,-0.0003333855804791,0.0763829232194489,-1,-1,1.337039661328055,-7.398520382932851e-26,4.964447137855591e-26,-1.5648805957927067e-26,-0.004077545141317307,0.004077545141317307,66,0.9057358082714725,0.884598298531595,0.8822399746335181,1.0224762291987444
2023-12-07,0.8803109343799529,-0.0004593500480307,0.0768498916075189,-1,-1,1.3091931518868296,2.327281054364521e-26,-1.56508546888866e-26,4.8364549064373364e-27,-0.0025009224510817996,0.0025009224510817996,67,0.8887824691293683,0.8676036322558297,0.8800335608737153,1.0250333629560449
2023-12-08,0.8823890394576077,-0.0005148937520005,0.0766224476922821,-1,-1,1.3091931518868296,2.327281054364521e-26,-1.56508546888866e-26,4.884818252199383e-27,0.0023606489440217704,-0.0023606489440217704,67,0.8887824691293683,0.8676036322558297,0.8821110111698955,1.0226136190301955
