Date,volatility,regime
2013-02-25,0.08358568604201283,1
2013-02-26,0.08762944977454111,1
2013-02-27,0.08275779990106352,1
2013-02-28,0.08692246151848222,1
2013-03-01,0.08769570574155681,1
2013-03-04,0.08410383024289735,1
2013-03-05,0.08309174470370305,1
2013-03-06,0.08207322388188727,1
2013-03-07,0.07797546795746702,1
2013-03-08,0.084920673869016,1
2013-03-11,0.0886108431492569,1
2013-03-12,0.08536961915840834,1
2013-03-13,0.08542106149993942,1
2013-03-14,0.08548807887662342,1
2013-03-15,0.08589945829512327,1
2013-03-18,0.08968270931912917,1
2013-03-19,0.09006412672291525,1
2013-03-20,0.09150302560166423,1
2013-03-21,0.09497791837736314,1
2013-03-22,0.0933703395222452,1
2013-03-25,0.09633642420725097,1
2013-03-26,0.10321718609373065,1
2013-03-27,0.10321865898433775,1
2013-03-28,0.1002414888750989,1
2013-03-29,0.10109335246440646,1
2013-04-01,0.09767179693886911,1
2013-04-02,0.09668394367898296,1
2013-04-03,0.09642709234213982,1
2013-04-04,0.09669413613564139,1
2013-04-05,0.0992221705218538,1
2013-04-08,0.09917482127069296,1
2013-04-09,0.09311682328477466,1
2013-04-10,0.08818496921406374,1
2013-04-11,0.08777463041242445,1
2013-04-12,0.08904665690577442,1
2013-04-15,0.08687984766007696,1
2013-04-16,0.08682579440327348,1
2013-04-17,0.08562545749937055,1
2013-04-18,0.09389346980347453,1
2013-04-19,0.09096839055075671,1
2013-04-22,0.08896268734547977,1
2013-04-23,0.08821754903044096,1
2013-04-24,0.08464375473325468,1
2013-04-25,0.07181157130997395,1
2013-04-26,0.07194276520457209,1
2013-04-29,0.06791389011655553,0
2013-04-30,0.0684147555479256,0
2013-05-01,0.06976817089859938,0
2013-05-02,0.06933392265769499,0
2013-05-03,0.07654385539562561,1
2013-05-06,0.077369933361449,1
2013-05-07,0.07694097112596027,1
2013-05-08,0.07532601201420859,1
2013-05-09,0.0777127408960004,1
2013-05-10,0.08385966983734297,1
2013-05-13,0.08549031069642808,1
2013-05-14,0.08409951359844378,1
2013-05-15,0.08489948930738951,1
2013-05-16,0.08527465088039117,1
2013-05-17,0.07755282360925969,1
2013-05-20,0.06989873377808298,0
2013-05-21,0.07162132044645418,1
2013-05-22,0.07218253239425107,1
2013-05-23,0.0744313558801115,1
2013-05-24,0.07654885525881082,1
2013-05-27,0.07634686883721695,1
2013-05-28,0.07632626993051078,1
2013-05-29,0.07863514412755293,1
2013-05-30,0.0823498583023414,1
2013-05-31,0.08422579606583704,1
2013-06-03,0.08473161456120704,1
2013-06-04,0.08213564790779482,1
2013-06-05,0.08062697334313165,1
2013-06-06,0.07960378969417997,1
2013-06-07,0.08860040204263835,1
2013-06-10,0.08638923520812375,1
2013-06-11,0.07895798560230395,1
2013-06-12,0.07613110935168839,1
2013-06-13,0.08056809747789372,1
2013-06-14,0.0785107215504061,1
2013-06-17,0.07661425559383389,1
2013-06-18,0.07644423272010385,1
2013-06-19,0.07403972713881285,1
2013-06-20,0.07981897771479991,1
2013-06-21,0.08199131057221737,1
2013-06-24,0.0869649356780461,1
2013-06-25,0.08486680844737986,1
2013-06-26,0.08635303486294146,1
2013-06-27,0.08837973874420241,1
2013-06-28,0.08483308197054437,1
2013-07-01,0.08118300468358226,1
2013-07-02,0.07841821413476062,1
2013-07-03,0.08091614646843849,1
2013-07-04,0.07871209192661291,1
2013-07-05,0.08293934099870046,1
2013-07-08,0.08462682714113916,1
2013-07-09,0.0739129366228929,1
2013-07-10,0.07634920926931703,1
2013-07-11,0.13484792700558046,2
2013-07-12,0.13674982979608216,2
2013-07-15,0.13303385939643858,2
2013-07-16,0.1326278850593941,2
2013-07-17,0.13542206678922486,2
2013-07-18,0.13542145511470813,2
2013-07-19,0.13505395166657952,2
2013-07-22,0.13397253149523805,2
2013-07-23,0.13358185676454415,2
2013-07-24,0.1292574220700545,2
2013-07-25,0.12946823828699602,2
2013-07-26,0.13014255482390147,2
2013-07-29,0.12853083018337869,2
2013-07-30,0.12882573422470525,2
2013-07-31,0.12855771705044483,2
2013-08-01,0.1282287084674226,2
2013-08-02,0.1281835866649948,2
2013-08-05,0.12888604066460913,2
2013-08-06,0.1253807254539392,2
2013-08-07,0.12289493290092264,2
2013-08-08,0.12280002931990357,2
2013-08-09,0.1190082355071036,2
2013-08-12,0.060135213249018854,0
2013-08-13,0.056139246005306495,0
2013-08-14,0.0555733636208683,0
2013-08-15,0.05557592491848553,0
2013-08-16,0.05516933550164098,0
2013-08-19,0.05469774681385558,0
2013-08-20,0.05454717530614548,0
2013-08-21,0.05709985527774254,0
2013-08-22,0.06118310074542189,0
2013-08-23,0.06080332754135187,0
2013-08-26,0.06022005009041046,0
2013-08-27,0.05690697346995462,0
2013-08-28,0.05690273371968928,0
2013-08-29,0.05862344572718813,0
2013-08-30,0.06412157022666014,0
2013-09-02,0.06364106512707286,0
2013-09-03,0.05960107986335789,0
2013-09-04,0.05683208287127417,0
2013-09-05,0.0571975465861177,0
2013-09-06,0.05885232795065423,0
2013-09-09,0.06027612742488639,0
2013-09-10,0.06367054423032492,0
2013-09-11,0.06306024363287895,0
2013-09-12,0.06332795606207568,0
2013-09-13,0.06305961147255812,0
2013-09-16,0.06479504835017982,0
2013-09-17,0.06090894829017767,0
2013-09-18,0.06077080546319583,0
2013-09-19,0.07346214104928671,1
2013-09-20,0.07046507096290965,1
2013-09-23,0.06696578016360558,0
2013-09-24,0.06786871770652886,0
2013-09-25,0.06803507600888971,0
2013-09-26,0.06873348382709431,0
2013-09-27,0.06932645793926227,0
2013-09-30,0.06738719519598246,0
2013-10-01,0.061327960377754134,0
2013-10-02,0.0604883595116063,0
2013-10-03,0.06122383063219243,0
2013-10-04,0.060625393567082374,0
2013-10-07,0.063382801680605,0
2013-10-09,0.05754672458648222,0
2013-10-10,0.06186045459041567,0
2013-10-11,0.05910793970447371,0
2013-10-14,0.05926145032205578,0
2013-10-15,0.058519879104549456,0
2013-10-16,0.05935077043396982,0
2013-10-17,0.05784738253132711,0
2013-10-18,0.06654414882621648,0
2013-10-21,0.06652997815324149,0
2013-10-22,0.05349837482170518,0
2013-10-23,0.058459509893590354,0
2013-10-24,0.05843724036866671,0
2013-10-25,0.057185120633026006,0
2013-10-28,0.05628532797005168,0
2013-10-29,0.0562037991472455,0
2013-10-30,0.057048924103053775,0
2013-10-31,0.05755304719132615,0
2013-11-01,0.0688400141476059,0
2013-11-04,0.07229519444811351,1
2013-11-05,0.07034886906792465,0
2013-11-06,0.07037863620063854,0
2013-11-07,0.07039760895409562,0
2013-11-08,0.07477705251399479,1
2013-11-11,0.0739259892100119,1
2013-11-12,0.07591718666054603,1
2013-11-13,0.07594285197748907,1
2013-11-14,0.07718219427568519,1
2013-11-15,0.07730304156882237,1
2013-11-18,0.07789883323433607,1
2013-11-19,0.06830632187044501,0
2013-11-20,0.07036445298511268,0
2013-11-21,0.077385153192223,1
2013-11-22,0.07288918623104625,1
2013-11-25,0.07656521451943718,1
2013-11-26,0.076147422569159,1
2013-11-27,0.07721903840882907,1
2013-11-28,0.0773155876734663,1
2013-11-29,0.07733661773873472,1
2013-12-02,0.07733655153434876,1
2013-12-03,0.06938484836361977,0
2013-12-04,0.06680571424270808,0
2013-12-05,0.06665506159335033,0
2013-12-06,0.06831394410165233,0
2013-12-09,0.06803843574309482,0
2013-12-10,0.06079460857443011,0
2013-12-11,0.05737132802237548,0
2013-12-12,0.05625460087471374,0
2013-12-13,0.057570707479424325,0
2013-12-16,0.0571072788795767,0
2013-12-17,0.05550203202523861,0
2013-12-18,0.05524332650727031,0
2013-12-19,0.060373608540130345,0
2013-12-20,0.059267199268605956,0
2013-12-23,0.047071440801090624,0
2013-12-24,0.04662031749167896,0
2013-12-25,0.04327197735587477,0
2013-12-26,0.04283527934542283,0
2013-12-27,0.04229183723828286,0
2013-12-30,0.04392919889141006,0
2013-12-31,0.045431985209118134,0
2014-01-01,0.048555857370551195,0
2014-01-02,0.04683802008254188,0
2014-01-03,0.053005397157505546,0
2014-01-06,0.05609860604501442,0
2014-01-07,0.05268297950824678,0
2014-01-08,0.05182857286244823,0
2014-01-09,0.05179303802885488,0
2014-01-10,0.052306894171487345,0
2014-01-13,0.054873537675172175,0
2014-01-14,0.05432699014696112,0
2014-01-15,0.05429115065844518,0
2014-01-16,0.056190105308729886,0
2014-01-17,0.05643846251844534,0
2014-01-20,0.056913727886853865,0
2014-01-21,0.05704432627151691,0
2014-01-22,0.056742207227004404,0
2014-01-23,0.05636753426932441,0
2014-01-24,0.06800675474953177,0
2014-01-27,0.06791472606685468,0
2014-01-28,0.0676334088738449,0
2014-01-29,0.06624093417080472,0
2014-01-30,0.06420710084531883,0
2014-01-31,0.066821337899608,0
2014-02-03,0.06808527296549843,0
2014-02-04,0.06522775502930953,0
2014-02-05,0.06307353368534394,0
2014-02-06,0.06253062808257256,0
2014-02-07,0.06428470487013661,0
2014-02-10,0.06362319750578123,0
2014-02-11,0.06337422676131335,0
2014-02-12,0.061241147163230245,0
2014-02-13,0.062367397602973544,0
2014-02-14,0.06644952537193033,0
2014-02-17,0.06408002837292215,0
2014-02-18,0.06397412196696892,0
2014-02-19,0.06025909192784647,0
2014-02-20,0.061063753769593145,0
2014-02-21,0.061212880432674636,0
2014-02-24,0.06091769727556085,0
2014-02-25,0.049210815051554765,0
2014-02-26,0.049240220806599955,0
2014-02-27,0.0518204239952902,0
2014-02-28,0.05190789060252014,0
2014-03-03,0.05447850501639013,0
2014-03-04,0.04869236071500524,0
2014-03-05,0.044155956785653185,0
2014-03-06,0.04385687983266047,0
2014-03-07,0.05237050096768456,0
2014-03-10,0.0523619527553113,0
2014-03-11,0.0513288034110011,0
2014-03-12,0.05183196401419182,0
2014-03-13,0.052415234607442615,0
2014-03-14,0.05369969938170988,0
2014-03-17,0.05212294563915078,0
2014-03-18,0.04843158245145525,0
2014-03-19,0.04838893570179208,0
2014-03-20,0.05684901647786489,0
2014-03-21,0.05607985442901089,0
2014-03-24,0.05551709658089297,0
2014-03-25,0.056277828256673434,0
2014-03-26,0.056524640670837185,0
2014-03-27,0.05738993280808967,0
2014-03-28,0.05829512111750974,0
2014-03-31,0.05593780418233039,0
2014-04-01,0.05587282795387217,0
2014-04-02,0.05340253042008399,0
2014-04-03,0.05285354513990969,0
2014-04-04,0.05403295088664293,0
2014-04-07,0.05421791352749595,0
2014-04-08,0.04416596549812249,0
2014-04-09,0.045996637677298405,0
2014-04-10,0.04872478299038779,0
2014-04-11,0.049070038374512126,0
2014-04-14,0.048651659871157917,0
2014-04-15,0.04824615544945639,0
2014-04-16,0.04653776311309737,0
2014-04-17,0.04657896990999274,0
2014-04-18,0.04658899463705111,0
2014-04-21,0.037866667989496006,0
2014-04-22,0.037043814996799186,0
2014-04-23,0.037079531156370124,0
2014-04-24,0.03551899075576961,0
2014-04-25,0.03532276165491382,0
2014-04-28,0.034014886825989896,0
2014-04-29,0.03217978600103374,0
2014-04-30,0.03390352679939001,0
2014-05-01,0.03598701620298702,0
2014-05-02,0.035768476242607185,0
2014-05-05,0.034932247498886675,0
2014-05-06,0.03256638491466994,0
2014-05-07,0.03377957561834065,0
2014-05-08,0.03364725327086008,0
2014-05-09,0.036458637566517536,0
2014-05-12,0.03889079847641878,0
2014-05-13,0.03781001299997655,0
2014-05-14,0.03827042431794427,0
2014-05-15,0.038016237275254806,0
2014-05-16,0.03801627459711757,0
2014-05-19,0.0377381328178714,0
2014-05-20,0.03786207341582594,0
2014-05-21,0.03783248765442932,0
2014-05-22,0.03789439437159,0
2014-05-23,0.037901970011750996,0
2014-05-26,0.037931734086217,0
2014-05-27,0.038365102415509306,0
2014-05-28,0.03814370984256901,0
2014-05-29,0.03864181234921683,0
2014-05-30,0.038376181741670526,0
2014-06-02,0.035698607258213964,0
2014-06-03,0.035818113116948866,0
2014-06-04,0.036678308837299875,0
2014-06-05,0.036502112596980024,0
2014-06-06,0.03699846843500121,0
2014-06-09,0.03700299297564446,0
2014-06-10,0.035687701970391804,0
2014-06-11,0.032398142803624484,0
2014-06-12,0.03239889398644422,0
2014-06-13,0.03160382391547032,0
2014-06-16,0.03134897970215352,0
2014-06-17,0.03350338547327829,0
2014-06-18,0.0339576695812508,0
2014-06-19,0.03593748018421941,0
2014-06-20,0.03650392294799019,0
2014-06-23,0.036393466352853274,0
2014-06-24,0.03601081220790109,0
2014-06-25,0.03552164960369179,0
2014-06-26,0.035552223672959876,0
2014-06-27,0.03559435766066381,0
2014-06-30,0.034667062127456905,0
2014-07-01,0.036514851975853274,0
2014-07-02,0.0363719270104829,0
2014-07-03,0.036296460006274116,0
2014-07-04,0.037592099072037526,0
2014-07-07,0.037745973390169614,0
2014-07-08,0.03494411277834205,0
2014-07-09,0.03482424835953839,0
2014-07-10,0.032968201221778945,0
2014-07-11,0.03162992893437761,0
2014-07-14,0.031600605653254704,0
2014-07-15,0.031614415520466815,0
2014-07-16,0.033942401037515155,0
2014-07-17,0.034123014518173816,0
2014-07-18,0.033478850476173216,0
2014-07-21,0.03171731233895055,0
2014-07-22,0.03112783709031978,0
2014-07-23,0.03392886919385064,0
2014-07-24,0.033716496650155366,0
2014-07-25,0.033679906823814235,0
2014-07-28,0.03353534284300606,0
2014-07-29,0.03382247526707505,0
2014-07-30,0.03256164369164726,0
2014-07-31,0.028625337907987086,0
2014-08-01,0.028684000858491588,0
2014-08-04,0.03126079349990701,0
2014-08-05,0.030086695551818865,0
2014-08-06,0.0317092105461289,0
2014-08-07,0.03135820075796426,0
2014-08-08,0.03106177665414533,0
2014-08-11,0.03319012542890929,0
2014-08-12,0.03255435179537943,0
2014-08-13,0.03254400003983236,0
2014-08-14,0.0318561766240022,0
2014-08-15,0.030301313057144008,0
2014-08-18,0.03035159025165934,0
2014-08-19,0.030891768627154485,0
2014-08-20,0.031422569243699607,0
2014-08-21,0.034059074889966026,0
2014-08-22,0.032591074336583856,0
2014-08-25,0.03741379201259627,0
2014-08-26,0.03724003697331726,0
2014-08-27,0.0367859018338737,0
2014-08-28,0.03732141475631157,0
2014-08-29,0.03708206967218361,0
2014-09-01,0.038996961037229924,0
2014-09-02,0.039193637534430066,0
2014-09-03,0.03698882531961685,0
2014-09-04,0.03789130860445795,0
2014-09-05,0.06517405558594172,0
2014-09-08,0.0655706710677721,0
2014-09-09,0.06653373944199306,0
2014-09-10,0.06694935913343195,0
2014-09-11,0.06695766351896806,0
2014-09-12,0.06734082841332811,0
2014-09-15,0.06873768443083539,0
2014-09-16,0.0686249812141294,0
2014-09-17,0.06834887408971461,0
2014-09-18,0.0722924220202598,1
2014-09-19,0.07612908329959372,1
2014-09-22,0.07704267149084858,1
2014-09-23,0.07678700583519318,1
2014-09-24,0.07519684790204256,1
2014-09-25,0.07684033739176793,1
2014-09-26,0.07684353462980206,1
2014-09-29,0.07795905009233592,1
2014-09-30,0.0785953105421579,1
2014-10-01,0.07885762559838076,1
2014-10-02,0.07868400337803494,1
2014-10-03,0.08064145570921645,1
2014-10-06,0.0877176179295783,1
2014-10-07,0.08208106810322285,1
2014-10-08,0.08213663384527059,1
2014-10-09,0.08416914337374864,1
2014-10-10,0.08351630896029892,1
2014-10-13,0.0840684375157502,1
2014-10-14,0.08784586366585866,1
2014-10-15,0.08915349784200746,1
2014-10-16,0.10337378759927529,1
2014-10-17,0.10319159892802768,1
2014-10-20,0.10028649676030836,1
2014-10-21,0.09918792771235371,1
2014-10-22,0.0993330260502726,1
2014-10-23,0.1008277312512395,1
2014-10-24,0.10095499050209011,1
2014-10-27,0.09954332523834271,1
2014-10-28,0.09973148163549934,1
2014-10-29,0.09757431395722566,1
2014-10-30,0.10164294630029362,1
2014-10-31,0.10038890751075974,1
2014-11-03,0.10464899321986801,1
2014-11-04,0.10363173529356842,1
2014-11-05,0.09602003898569395,1
2014-11-06,0.09056748938775479,1
2014-11-07,0.09353832469217338,1
2014-11-10,0.09413004326398122,1
2014-11-11,0.0935999200614378,1
2014-11-12,0.09424331292039513,1
2014-11-13,0.0911695876011784,1
2014-11-14,0.09024521945871516,1
2014-11-17,0.07478310208153169,1
2014-11-18,0.0763074235442354,1
2014-11-19,0.08014018602149485,1
2014-11-20,0.07881968112337778,1
2014-11-21,0.0765325052020175,1
2014-11-24,0.08683804574271647,1
2014-11-25,0.08871851269989466,1
2014-11-26,0.08968692209039315,1
2014-11-27,0.0897121092472004,1
2014-11-28,0.08924630036955235,1
2014-12-01,0.08549004959281345,1
2014-12-02,0.08613044774667396,1
2014-12-03,0.08387815317138875,1
2014-12-04,0.08584923214549979,1
2014-12-05,0.08676321784560825,1
2014-12-08,0.08817025601351712,1
2014-12-09,0.08450347089965202,1
2014-12-10,0.08442290852692301,1
2014-12-11,0.0868553533708206,1
2014-12-12,0.08859468305322415,1
2014-12-15,0.08983607258353463,1
2014-12-16,0.08909337583372248,1
2014-12-17,0.09035617326811421,1
2014-12-18,0.10038677341741811,1
2014-12-19,0.09772340875740146,1
2014-12-22,0.09866119099377416,1
2014-12-23,0.09858210971731747,1
2014-12-24,0.08887668823941396,1
2014-12-25,0.08733424845293306,1
2014-12-26,0.08601929341123814,1
2014-12-29,0.08567053616611764,1
2014-12-30,0.08529028551487154,1
2014-12-31,0.08546648789848113,1
2015-01-01,0.0856192083920331,1
2015-01-02,0.0836289922760104,1
2015-01-05,0.09002206157382546,1
2015-01-06,0.08655580330224698,1
2015-01-07,0.08510843870528402,1
2015-01-08,0.08447860685510801,1
2015-01-09,0.07933355628900532,1
2015-01-12,0.07927281318769272,1
2015-01-13,0.07804249482838552,1
2015-01-14,0.07352146318595348,1
2015-01-15,0.0742683567162869,1
2015-01-16,0.07634065393817009,1
2015-01-19,0.06734662635613815,0
2015-01-20,0.06991829048246004,0
2015-01-21,0.06959422523114471,0
2015-01-22,0.07497298570284658,1
2015-01-23,0.10349888267093726,1
2015-01-26,0.11577629239766492,2
2015-01-27,0.12560229857668856,2
2015-01-28,0.13463824660159496,2
2015-01-29,0.1353123675205727,2
2015-01-30,0.13747807794986328,2
2015-02-02,0.13731367507769768,2
2015-02-03,0.13859881136838234,2
2015-02-04,0.14147913424207303,2
2015-02-05,0.14556956937870943,2
2015-02-06,0.15465520489597942,2
2015-02-09,0.16007804009972895,2
2015-02-10,0.1603509256296915,2
2015-02-11,0.15784100528319214,2
2015-02-12,0.15784132565598719,2
2015-02-13,0.16120711703134755,2
2015-02-16,0.1610859394060204,2
2015-02-17,0.15699365008092156,2
2015-02-18,0.15789355312101813,2
2015-02-19,0.15743955017561317,2
2015-02-20,0.15710919208132637,2
2015-02-23,0.15554477984027185,2
2015-02-24,0.13442207467178105,2
2015-02-25,0.1149836871087329,2
2015-02-26,0.10947222608246221,2
2015-02-27,0.11377943052935606,2
2015-03-02,0.11174187170880422,2
2015-03-03,0.11043643928799339,2
2015-03-04,0.11030530038192292,2
2015-03-05,0.11320242463242931,2
2015-03-06,0.10647573482348197,1
2015-03-09,0.11321768693557127,2
2015-03-10,0.09934079495382368,1
2015-03-11,0.0965391083698073,1
2015-03-12,0.1044540108149226,1
2015-03-13,0.11010319825084176,2
2015-03-16,0.11572237753980591,2
2015-03-17,0.11642764070629359,2
2015-03-18,0.11764945785224418,2
2015-03-19,0.14806671711585795,2
2015-03-20,0.15320067716401614,2
2015-03-23,0.16439005959486794,2
2015-03-24,0.1703338267243962,2
2015-03-25,0.17014232939183474,2
2015-03-26,0.17167846580935225,2
2015-03-27,0.1724132023272895,2
2015-03-30,0.17194496214512364,2
2015-03-31,0.16699336734743714,2
2015-04-01,0.16851254154509138,2
2015-04-02,0.16891556094230387,2
2015-04-03,0.1729046536872236,2
2015-04-06,0.1761889380823232,2
2015-04-07,0.1767059433251401,2
2015-04-08,0.1703976152523475,2
2015-04-09,0.17078041540982575,2
2015-04-10,0.17020295122218396,2
2015-04-13,0.16313175445699932,2
2015-04-14,0.1616103900924123,2
2015-04-15,0.1559782732125262,2
2015-04-16,0.15362609094108126,2
2015-04-17,0.15529121722502182,2
2015-04-20,0.1338328865902991,2
2015-04-21,0.1220573916408467,2
2015-04-22,0.11097051961817721,2
2015-04-23,0.10359664896430475,1
2015-04-24,0.10750828348214778,1
2015-04-27,0.10728014365303651,1
2015-04-28,0.10489539839012509,1
2015-04-29,0.10865800873837748,2
2015-04-30,0.11508203358905551,2
2015-05-01,0.11258369439657107,2
2015-05-04,0.11355182963807964,2
2015-05-05,0.11143330430956204,2
2015-05-06,0.10505291973352869,1
2015-05-07,0.11088815582273001,2
2015-05-08,0.10872615924447958,2
2015-05-11,0.10944608849918969,2
2015-05-12,0.10259370115972474,1
2015-05-13,0.1002326582503033,1
2015-05-14,0.10215620997687481,1
2015-05-15,0.10145136668973566,1
2015-05-18,0.10145164559304416,1
2015-05-19,0.11012691909385877,2
2015-05-20,0.12581068409830165,2
2015-05-21,0.12477161306977196,2
2015-05-22,0.12458320812133615,2
2015-05-25,0.13106545213849902,2
2015-05-26,0.12892065177455683,2
2015-05-27,0.13082102321415712,2
2015-05-28,0.13083621080951108,2
2015-05-29,0.1290342404856883,2
2015-06-01,0.12027492725619361,2
2015-06-02,0.11554230100441559,2
2015-06-03,0.13682823420404236,2
2015-06-04,0.14020516744837708,2
2015-06-05,0.1407527522885246,2
2015-06-08,0.13512616795817955,2
2015-06-09,0.1432090359639992,2
2015-06-10,0.1422343470491526,2
2015-06-11,0.14119203645315992,2
2015-06-12,0.1413004758661301,2
2015-06-15,0.13552388027290063,2
2015-06-16,0.13566040026333645,2
2015-06-17,0.1351543534543896,2
2015-06-18,0.1366097598547981,2
2015-06-19,0.12406013997808597,2
2015-06-22,0.12281292930359478,2
2015-06-23,0.1232913222545784,2
2015-06-24,0.12990244547605828,2
2015-06-25,0.12976605726451987,2
2015-06-26,0.12635583523948285,2
2015-06-29,0.1464242699067264,2
2015-06-30,0.1636564304797688,2
2015-07-01,0.1664084913089517,2
2015-07-02,0.16928524051616264,2
2015-07-03,0.15458540105741347,2
2015-07-06,0.15274181822835894,2
2015-07-07,0.1535354421270299,2
2015-07-08,0.15110654810385282,2
2015-07-09,0.14209626156367772,2
2015-07-10,0.14183151210039902,2
2015-07-13,0.1436073186641905,2
2015-07-14,0.14797178949408252,2
2015-07-15,0.14820057713918927,2
2015-07-16,0.1475645964557146,2
2015-07-17,0.14805239603127446,2
2015-07-20,0.14132897941752073,2
2015-07-21,0.14141476812276196,2
2015-07-22,0.1468024747159738,2
2015-07-23,0.14681015800690667,2
2015-07-24,0.14003637474172734,2
2015-07-27,0.13937908251481915,2
2015-07-28,0.14483986480351282,2
2015-07-29,0.12642250645060088,2
2015-07-30,0.10217998215347118,1
2015-07-31,0.09989532294294946,1
2015-08-03,0.09600486088364979,1
2015-08-04,0.09432144260673218,1
2015-08-05,0.09242725371775296,1
2015-08-06,0.0907219825592015,1
2015-08-07,0.09057058375356387,1
2015-08-10,0.0892247894105268,1
2015-08-11,0.09090571140649076,1
2015-08-12,0.08875376227684745,1
2015-08-13,0.085291102703925,1
2015-08-14,0.08526104027380252,1
2015-08-17,0.08548102545751915,1
2015-08-18,0.0832410650013261,1
2015-08-19,0.08254723285074483,1
2015-08-20,0.08589153128153762,1
2015-08-21,0.08717663648108442,1
2015-08-24,0.0944764934041299,1
2015-08-25,0.10856494925921967,2
2015-08-26,0.10919167621105934,2
2015-08-27,0.1257017040281173,2
2015-08-28,0.12910541644816403,2
2015-08-31,0.12659411014841662,2
2015-09-01,0.12533206519615567,2
2015-09-02,0.1263059663982832,2
2015-09-03,0.1291014189651657,2
2015-09-04,0.1305483999098735,2
2015-09-07,0.1306265319520061,2
2015-09-08,0.13056132243804186,2
2015-09-09,0.13066305368766445,2
2015-09-10,0.12999727721673443,2
2015-09-11,0.13121036649813683,2
2015-09-14,0.12739794226271556,2
2015-09-15,0.12808528981401335,2
2015-09-16,0.1266187711543676,2
2015-09-17,0.12644640876313945,2
2015-09-18,0.12838054985329753,2
2015-09-21,0.13155162315669655,2
2015-09-22,0.13053720374938174,2
2015-09-23,0.12410415397914279,2
2015-09-24,0.10783343255803254,1
2015-09-25,0.10776333406189594,1
2015-09-28,0.0899489155047784,1
2015-09-29,0.0863470677388072,1
2015-09-30,0.08601633116668875,1
2015-10-01,0.08973186702968634,1
2015-10-02,0.08736672142639894,1
2015-10-05,0.08494480057873177,1
2015-10-06,0.08069129413975844,1
2015-10-07,0.08313849199336161,1
2015-10-08,0.08370021799958742,1
2015-10-09,0.08385225503196606,1
2015-10-12,0.08712603051561141,1
2015-10-13,0.08497801432061845,1
2015-10-14,0.08395166800295954,1
2015-10-15,0.08697824687198266,1
2015-10-16,0.09264851626333755,1
2015-10-19,0.09256939374985763,1
2015-10-20,0.08693419153929259,1
2015-10-21,0.08071861675317944,1
2015-10-22,0.07388230950894857,1
2015-10-23,0.1090401129367981,2
2015-10-26,0.10802074206907085,1
2015-10-27,0.10923585814689704,2
2015-10-28,0.10909455872185732,2
2015-10-29,0.11267605580708617,2
2015-10-30,0.11471768327458293,2
2015-11-02,0.11313364253786136,2
2015-11-03,0.11278467127164017,2
2015-11-04,0.11275982126125364,2
2015-11-05,0.11563558740425371,2
2015-11-06,0.11277233438827346,2
2015-11-09,0.12028394366107635,2
2015-11-10,0.11933768925303387,2
2015-11-11,0.11449761168068527,2
2015-11-12,0.11566016258896261,2
2015-11-13,0.1170614453936029,2
2015-11-16,0.11441411832526767,2
2015-11-17,0.1124271248185126,2
2015-11-18,0.11223852275712498,2
2015-11-19,0.11372749656544039,2
2015-11-20,0.1157645956368069,2
2015-11-23,0.11691020927619195,2
2015-11-24,0.09070349807089112,1
2015-11-25,0.08999287451879263,1
2015-11-26,0.08768615625756825,1
2015-11-27,0.08764452137471919,1
2015-11-30,0.08292329875249801,1
2015-12-01,0.07873913896026648,1
2015-12-02,0.08051573588824314,1
2015-12-03,0.0804869233492785,1
2015-12-04,0.12830418041357827,2
2015-12-07,0.1250914453502747,2
2015-12-08,0.12596028786727453,2
2015-12-09,0.11744625664656183,2
2015-12-10,0.12277117597686195,2
2015-12-11,0.12493833542658625,2
2015-12-14,0.12510413319261435,2
2015-12-15,0.12433833384135881,2
2015-12-16,0.11955989263518967,2
2015-12-17,0.12149362014271786,2
2015-12-18,0.12092640961472832,2
2015-12-21,0.12091501754768907,2
2015-12-22,0.12042551252739425,2
2015-12-23,0.11659136325743137,2
2015-12-24,0.11778287841407871,2
2015-12-25,0.11866565802606369,2
2015-12-28,0.11831152714074442,2
2015-12-29,0.11773479871712673,2
2015-12-30,0.11882271676775018,2
2015-12-31,0.11856591873554323,2
2016-01-01,0.12117748937010746,2
2016-01-04,0.12104172978276473,2
2016-01-05,0.07386111285489902,1
2016-01-06,0.07678270537111646,1
2016-01-07,0.07605129149594801,1
2016-01-08,0.08734324932214671,1
2016-01-11,0.07805489980418988,1
2016-01-12,0.07933053098187016,1
2016-01-13,0.0783118950416837,1
2016-01-14,0.07963452716011696,1
2016-01-15,0.07822626908964171,1
2016-01-18,0.07829627293414511,1
2016-01-19,0.07808071552918326,1
2016-01-20,0.07787637354329474,1
2016-01-21,0.07752755740408795,1
2016-01-22,0.07658981837176644,1
2016-01-25,0.07799739763232581,1
2016-01-26,0.07749477448641566,1
2016-01-27,0.07768005111876905,1
2016-01-28,0.07898822567903636,1
2016-01-29,0.07823368574397505,1
2016-02-01,0.0855195275309079,1
2016-02-02,0.08550763157418911,1
2016-02-03,0.085768056298029,1
2016-02-04,0.0990935479231808,1
2016-02-05,0.09891422888452968,1
2016-02-08,0.10148428086195896,1
2016-02-09,0.09267467232777747,1
2016-02-10,0.09639517687416115,1
2016-02-11,0.09134749173189459,1
2016-02-12,0.09083715967334921,1
2016-02-15,0.0967136900054503,1
2016-02-16,0.09801360192294614,1
2016-02-17,0.09754514957877967,1
